Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN)
2019-11-15 22:18:37.992000,5.0620847,260.69,-4.992619,-0.8184685,-0.16902713,13.302877,10.389633,-1.4976391,0.23209476,0.3156096,1.7899108,0.32777426,1.7877233
2019-11-15 22:18:38.012000,5.062598,260.69757,-4.99323,-0.81789136,-0.16915284,13.303579,10.384336,-1.5270834,0.3261215,0.32181463,1.8251013,0.33404994,1.8229016
2019-11-15 22:18:38.032001,5.061897,260.7015,-4.9925966,-0.81743324,-0.16905464,13.304106,10.388585,-1.5209476,0.35572964,0.3205216,1.8177681,0.33284238,1.8155526
2019-11-15 22:18:38.052002,5.0625606,260.6961,-4.993172,-0.8180115,-0.16913712,13.303529,10.385164,-1.5362293,0.27911207,0.323742,1.8360322,0.3360771,1.8338144
2019-11-15 22:18:38.072002,5.0629115,260.69394,-4.9934864,-0.8182562,-0.16918263,13.302401,10.386268,-1.5089846,0.33939385,0.3180005,1.8034705,0.33015153,1.8012856
2019-11-15 22:18:38.092003,5.0622225,260.69446,-4.992818,-0.8181002,-0.16904621,13.303555,10.388751,-1.4700471,0.40312302,0.30979493,1.7569342,0.32170844,1.7547919
2019-11-15 22:18:38.112004,5.062987,260.70175,-4.993676,-0.8175904,-0.16905966,13.303955,10.385164,-1.4338496,0.37386745,0.3021667,1.7136724,0.31367975,1.7116027
2019-11-15 22:18:38.132004,5.062799,260.68878,-4.993298,-0.8186873,-0.16930191,13.303379,10.387979,-1.4062576,0.43493277,0.29635203,1.6806959,0.30772597,1.6786506
2019-11-15 22:18:38.152005,5.0627613,260.70108,-4.9934406,-0.8176105,-0.1691752,13.30378,10.3883095,-1.3796691,0.4180877,0.2907488,1.6489184,0.30191723,1.6469102
2019-11-15 22:18:38.172006,5.0623226,260.69568,-4.9929323,-0.8180113,-0.16911228,13.303504,10.386874,-1.3290387,0.40454113,0.28007907,1.5884074,0.2907979,1.5864799
2019-11-15 22:18:38.192006,5.059152,260.71622,-4.990473,-0.81577104,-0.1572135,13.301825,10.386985,-1.2733532,0.4507593,0.268344,1.5218544,0.27861664,1.5200074
2019-11-15 22:18:38.212007,4.9889364,261.2303,-4.924288,-0.7596551,0.25258765,13.254117,10.386709,-1.216973,0.42549953,0.25646254,1.4544713,0.26627335,1.4527073
2019-11-15 22:18:38.232008,4.989663,261.22787,-4.9249816,-0.75997376,0.25244907,13.255772,10.385109,-1.1649535,0.38699877,0.24550007,1.3923,0.25485265,1.3906184
2019-11-15 22:18:38.252008,4.9890113,261.23422,-4.9244204,-0.7593294,0.2524632,13.254342,10.386985,-1.1392524,0.4180642,0.24008387,1.3615832,0.24927466,1.3599308
2019-11-15 22:18:38.272009,4.9891367,261.23285,-4.924526,-0.7594659,0.25246692,13.254994,10.386765,-1.1242409,0.43203384,0.23692036,1.343642,0.24598491,1.3420122
2019-11-15 22:18:38.292010,4.989074,261.2257,-4.924374,-0.7600723,0.25237477,13.255696,10.387979,-1.1284472,0.43956318,0.2378068,1.3486693,0.24693377,1.3470281
2019-11-15 22:18:38.312010,4.988698,261.2261,-4.9240055,-0.7599793,0.2524055,13.254668,10.385826,-1.12837,0.47609738,0.23779054,1.348577,0.2468663,1.3469453
2019-11-15 22:18:38.332011,4.989513,261.22693,-4.9248214,-0.7600332,0.252431,13.2554455,10.385274,-1.1429571,0.44936466,0.24086457,1.3660109,0.25004452,1.3643605
2019-11-15 22:18:38.352012,4.9886856,261.2296,-4.9240394,-0.75967693,0.25240746,13.255947,10.388806,-1.160477,0.44963104,0.2445567,1.3869499,0.25396276,1.3852586
2019-11-15 22:18:38.372012,4.988748,261.22516,-4.9240446,-0.76006955,0.2523609,13.254944,10.386985,-1.1705877,0.4024649,0.2466874,1.3990337,0.25613096,1.3973356
2019-11-15 22:18:38.392013,4.9885354,261.22855,-4.92388,-0.7597461,0.25233707,13.255596,10.386874,-1.176299,0.35661498,0.24789098,1.4058596,0.25737792,1.4041538
2019-11-15 22:18:38.412014,4.989914,261.22934,-4.9252405,-0.7598862,0.25262928,13.254893,10.385495,-1.206901,0.29199266,0.25434,1.4424337,0.26403907,1.4406898
2019-11-15 22:18:38.432014,4.988673,261.22058,-4.923912,-0.76045054,0.25231,13.25359,10.389082,-1.2427126,0.3865365,0.26188686,1.4852341,0.27196664,1.4834216
2019-11-15 22:18:38.452015,4.8543067,255.2884,-4.6826153,-1.2294743,0.35468584,13.546982,10.384998,-1.2714622,0.42067322,0.2679455,1.5195944,0.27815026,1.5177597
2019-11-15 22:18:38.472016,4.8545823,255.28679,-4.6828456,-1.2296757,0.35471871,13.546782,10.388696,-1.3102839,0.43228456,0.2761267,1.5659924,0.286744,1.5640832
2019-11-15 22:18:38.492016,4.854219,255.2861,-4.6824884,-1.2296416,0.35458025,13.547759,10.389137,-1.321861,0.43464288,0.27856645,1.5798287,0.28928968,1.5779004
2019-11-15 22:18:38.512017,4.854971,255.2857,-4.683193,-1.2298623,0.3548005,13.547107,10.387757,-1.3392266,0.4184246,0.28222603,1.6005833,0.29305166,1.5986367
2019-11-15 22:18:38.532018,4.8542566,255.28705,-4.682536,-1.229573,0.3547,13.54816,10.386157,-1.3622649,0.40154037,0.2870811,1.6281177,0.29804754,1.626146
2019-11-15 22:18:38.552018,4.854871,255.288,-4.6831584,-1.2296528,0.3546152,13.54648,10.385771,-1.3731859,0.4445462,0.28938255,1.6411699,0.30042586,1.6391845
2019-11-15 22:18:38.572019,4.8551216,255.28894,-4.6834116,-1.2296358,0.35476577,13.547508,10.384281,-1.3683621,0.43358517,0.288366,1.6354047,0.29932803,1.6334339
2019-11-15 22:18:38.592020,4.8540187,255.29178,-4.6824145,-1.2291257,0.35459876,13.547734,10.387095,-1.3386863,0.4320965,0.28211218,1.5999377,0.292915,1.5979953
2019-11-15 22:18:38.612020,4.855234,255.29327,-4.683615,-1.2293121,0.35473585,13.548059,10.386212,-1.303415,0.46508932,0.27467915,1.5577829,0.28517333,1.555896
2019-11-15 22:18:38.632021,4.855272,255.29692,-4.6837263,-1.2290213,0.3547971,13.546631,10.386543,-1.2256558,0.40178326,0.25829235,1.4648486,0.26816893,1.4630728
2019-11-15 22:18:38.652022,4.854269,255.29083,-4.6826344,-1.229267,0.3546348,13.546931,10.384171,-1.1531448,0.36212292,0.24301153,1.3781868,0.2522468,1.3765265
2019-11-15 22:18:38.672022,4.8547454,255.29517,-4.683201,-1.2290361,0.35447887,13.546229,10.3869295,-1.088738,0.30860266,0.22943854,1.3012106,0.23822056,1.2996316
2019-11-15 22:18:38.692023,4.852577,255.7175,-4.691254,-1.1942598,0.3367258,13.547282,10.384336,-1.0414264,0.38746104,0.2194682,1.2446661,0.22781233,1.2431659
2019-11-15 22:18:38.712024,4.792788,268.08698,-4.787761,-0.15991609,-0.15029079,13.495488,10.386323,-1.0060778,0.40224552,0.21201889,1.2024189,0.22012146,1.200962
2019-11-15 22:18:38.732024,4.7939534,268.08224,-4.7889137,-0.16035007,-0.15028392,13.498522,10.385991,-0.9857794,0.38730434,0.20774126,1.1781592,0.2156735,1.176733
2019-11-15 22:18:38.752025,4.7935023,268.0833,-4.788459,-0.1602457,-0.15047994,13.498547,10.382515,-0.947305,0.36995,0.19963324,1.1321763,0.20718732,1.1308182
2019-11-15 22:18:38.772026,4.793402,268.08765,-4.788371,-0.15987933,-0.15047452,13.497995,10.383177,-0.9193272,0.3866932,0.19373725,1.0987386,0.20108087,1.0974183
2019-11-15 22:18:38.792027,4.793402,268.08453,-4.788363,-0.16013964,-0.15046082,13.498296,10.3857155,-0.9061679,0.32337147,0.19096409,1.0830112,0.19825055,1.0817012
2019-11-15 22:18:38.812027,4.7938156,268.08536,-4.78878,-0.16008501,-0.15040755,13.498797,10.387426,-0.91786075,0.29127184,0.19342822,1.0969858,0.2008414,1.0956528
2019-11-15 22:18:38.832028,4.7935023,268.08887,-4.788477,-0.15978228,-0.15041369,13.497795,10.387592,-0.9334512,0.36453608,0.1967137,1.1156188,0.20425606,1.1142626
2019-11-15 22:18:38.852028,4.7930636,268.08914,-4.7880416,-0.15974487,-0.15032226,13.498948,10.388916,-0.9596925,0.39919773,0.20224375,1.1469812,0.21002458,1.1455821
2019-11-15 22:18:38.872029,4.793703,268.08426,-4.78866,-0.16017242,-0.15056394,13.499475,10.384832,-0.9930729,0.43252745,0.20927829,1.186876,0.21724527,1.1854438
2019-11-15 22:18:38.892030,4.793728,268.09576,-4.7887254,-0.15921222,-0.15029968,13.498622,10.3869295,-1.0290004,0.38629362,0.21684957,1.229815,0.22514972,1.2283225
2019-11-15 22:18:38.912030,4.7934523,268.09103,-4.7884307,-0.15959784,-0.15048753,13.497293,10.386985,-1.1005851,0.32716358,0.2319352,1.3153697,0.24081403,1.3137733
2019-11-15 22:18:38.932031,4.7934775,268.07996,-4.788426,-0.16052575,-0.1504312,13.497569,10.387537,-1.1602454,0.41094226,0.2445079,1.3866731,0.2538814,1.3849876
2019-11-15 22:18:38.952032,4.903557,266.4949,-4.890087,-0.29952648,0.20542419,13.497444,10.387813,-1.229592,0.4628407,0.25912184,1.469553,0.26906267,1.4677656
2019-11-15 22:18:38.972032,4.9037952,266.50665,-4.8903832,-0.29853812,0.20551136,13.498948,10.385771,-1.2798363,0.49568465,0.26971024,1.5296028,0.28000283,1.5277523
2019-11-15 22:18:38.992033,4.9038825,266.50018,-4.8904343,-0.29909596,0.2055665,13.497895,10.388916,-1.3203174,0.40161872,0.27824116,1.577984,0.2889458,1.5760591
2019-11-15 22:18:39.012034,4.903018,266.50235,-4.889584,-0.2988591,0.20551735,13.498446,10.384391,-1.3275723,0.44189015,0.27977005,1.5866548,0.29040834,1.5847421
2019-11-15 22:18:39.032034,4.903958,266.5003,-4.890514,-0.2990915,0.20546412,13.496967,10.387813,-1.3166513,0.44866735,0.27746856,1.5736024,0.28811324,1.5716884
2019-11-15 22:18:39.052035,4.903983,266.49503,-4.890506,-0.29954273,0.20561703,13.498647,10.386985,-1.2852004,0.41912192,0.27084064,1.5360136,0.28120887,1.5341493
2019-11-15 22:18:39.072036,4.9041333,266.49692,-4.8906684,-0.29939118,0.20555384,13.499499,10.381963,-1.2255014,0.35611355,0.25825983,1.4646642,0.2680182,1.46291
2019-11-15 22:18:39.092036,4.9033566,266.5076,-4.889951,-0.29843217,0.20547496,13.498296,10.382791,-1.1582001,0.2752416,0.24407688,1.3842287,0.25331935,1.3825672
2019-11-15 22:18:39.112037,4.903958,266.50354,-4.8905306,-0.29881397,0.20548728,13.498397,10.386654,-1.1000835,0.29632536,0.23182948,1.3147702,0.24069671,1.3131759
2019-11-15 22:18:39.132038,4.903557,266.50543,-4.890137,-0.29862845,0.20554253,13.49802,10.385826,-1.0320876,0.38764125,0.21750015,1.2335047,0.22580151,1.232012
2019-11-15 22:18:39.152038,4.904334,266.4995,-4.8908873,-0.2991822,0.20543098,13.4986725,10.388254,-0.9905646,0.33894727,0.20874968,1.1838782,0.21676716,1.1824366
2019-11-15 22:18:39.172039,4.9034815,266.49692,-4.890019,-0.29935142,0.20551106,13.496065,10.384281,-0.9430987,0.28255942,0.19874683,1.1271491,0.20630203,1.1257908
2019-11-15 22:18:39.192040,4.89783,266.56204,-4.884137,-0.29341877,0.21873872,13.491452,10.387205,-0.8920825,0.2450537,0.18799576,1.0661769,0.19519663,1.0648822
2019-11-15 22:18:39.212040,5.123528,263.60382,-5.0792627,-0.5693869,-0.3569747,13.767897,10.385826,-0.85198736,0.16845179,0.17954619,1.0182569,0.18639894,1.0170249
2019-11-15 22:18:39.232041,5.1230016,263.59705,-5.078673,-0.5699289,-0.35694537,13.766042,10.386488,-0.82782996,0.17089628,0.17445529,0.98938507,0.18112515,0.9881858
2019-11-15 22:18:39.252042,5.1233654,263.5922,-5.0789857,-0.57040054,-0.35695854,13.7689495,10.383398,-0.81054157,0.108475536,0.17081198,0.9687228,0.17729037,0.96755815
2019-11-15 22:18:39.272043,5.1234403,263.60123,-5.0791416,-0.5696063,-0.3570807,13.769276,10.384667,-0.80502313,0.11704693,0.16964903,0.9621274,0.1761046,0.9609668
2019-11-15 22:18:39.292043,5.12423,263.5995,-5.0799108,-0.5698495,-0.35708457,13.768197,10.386488,-0.82242733,0.16922744,0.17331676,0.9829281,0.1799431,0.9817367
2019-11-15 22:18:39.312044,5.123503,263.59827,-5.079174,-0.5698772,-0.3570924,13.76905,10.388751,-0.8244726,0.13880448,0.17374778,0.98537254,0.18042946,0.984171
2019-11-15 22:18:39.332044,5.123102,263.59976,-5.078797,-0.5697,-0.35698894,13.766568,10.388474,-0.8384422,0.105788164,0.1766917,1.0020684,0.18348178,1.0008475
2019-11-15 22:18:39.352045,5.122776,263.59436,-5.078419,-0.57014316,-0.35696864,13.767245,10.382626,-0.86753917,0.09991198,0.18282354,1.0368438,0.18974352,1.0355998
2019-11-15 22:18:39.372046,5.123528,263.59787,-5.0792003,-0.5699145,-0.35702103,13.766493,10.385495,-0.8989516,0.09033772,0.18944332,1.0743865,0.19666763,1.0730876
2019-11-15 22:18:39.392046,5.123127,263.60083,-5.0788417,-0.5696094,-0.35685176,13.767621,10.3883095,-0.9353035,0.058496643,0.19710407,1.1178327,0.20467535,1.1164713
2019-11-15 22:18:39.412047,5.123227,263.60016,-5.0789194,-0.569677,-0.35707808,13.767972,10.388199,-0.97813857,0.009340416,0.20613104,1.1690272,0.2140468,1.1676037
2019-11-15 22:18:39.432048,5.1235657,263.59326,-5.0791974,-0.57032865,-0.35693836,13.76737,10.386709,-1.0218612,0.011024921,0.21534507,1.2212825,0.22358295,1.2198012
2019-11-15 22:18:39.452048,4.7076344,266.89468,-4.7007165,-0.25502038,0.006891153,13.669773,10.3857155,-1.0725687,0.059123438,0.22603106,1.2818859,0.23465553,1.2803353
2019-11-15 22:18:39.472049,4.7079725,266.90454,-4.701098,-0.25422946,0.0071018306,13.670526,10.388144,-1.1125866,0.07506748,0.23446436,1.3297135,0.24346688,1.3280946
2019-11-15 22:18:39.492050,4.7079225,266.9036,-4.7010436,-0.25430295,0.0073366635,13.669623,10.386709,-1.1323447,0.13983086,0.23862815,1.3533275,0.24775672,1.3516861
2019-11-15 22:18:39.512050,4.707647,266.89792,-4.7007427,-0.2547543,0.007368378,13.67025,10.387426,-1.1402172,0.0567808,0.24028717,1.3627362,0.24949625,1.3610803
2019-11-15 22:18:39.532051,4.708336,266.8924,-4.7014065,-0.25524443,0.007193878,13.67055,10.38544,-1.1320361,0.057822842,0.2385631,1.3529586,0.24765927,1.3513232
2019-11-15 22:18:39.552052,4.7079477,266.89334,-4.7010236,-0.2551472,0.0071487753,13.669548,10.38544,-1.0920566,0.13619545,0.23013791,1.305177,0.23891284,1.3035992
2019-11-15 22:18:39.572052,4.708198,266.89642,-4.701287,-0.25490743,0.007245597,13.670852,10.385219,-1.0802481,0.10785658,0.22764942,1.2910639,0.23632446,1.2895043
2019-11-15 22:18:39.592053,4.7082987,266.8978,-4.7013936,-0.2548008,0.0071542542,13.669673,10.387923,-1.0589849,0.05702368,0.22316843,1.2656511,0.23173238,1.264111
2019-11-15 22:18:39.612054,4.708048,266.89508,-4.701131,-0.25500914,0.007250312,13.670375,10.385219,-1.0574027,0.08826147,0.22283502,1.2637601,0.23132661,1.2622335
2019-11-15 22:18:39.632054,4.70786,266.89752,-4.7009544,-0.2547995,0.0071535874,13.670726,10.38246,-1.045517,0.10614857,0.22033024,1.2495548,0.22866628,1.2480563
2019-11-15 22:18:39.652055,4.7076716,266.894,-4.700751,-0.2550762,0.0071681375,13.670801,10.387923,-1.0386479,0.18466221,0.21888267,1.2413453,0.22728215,1.2398349
2019-11-15 22:18:39.672056,4.7072706,266.90182,-4.7003846,-0.25441343,0.0071922503,13.66852,10.388365,-1.0272253,0.18103464,0.21647549,1.2276933,0.22479206,1.2261978
2019-11-15 22:18:39.692056,4.709138,266.86102,-4.7020655,-0.25786406,0.008107772,13.671328,10.389302,-0.9862039,0.107041754,0.20783073,1.1786665,0.21583444,1.1772273
2019-11-15 22:18:39.712057,4.9278436,259.24493,-4.837427,-0.9188569,0.19658095,13.620562,10.391234,-0.9541741,0.10617991,0.20108083,1.140386,0.208863,1.1389863
2019-11-15 22:18:39.732058,4.927806,259.24304,-4.8373675,-0.91901284,0.19637772,13.619358,10.386543,-0.9391239,0.17028515,0.19790918,1.1223986,0.20547684,1.121038
2019-11-15 22:18:39.752059,4.928119,259.2525,-4.837828,-0.918271,0.19635141,13.619509,10.387813,-0.9461859,0.16708067,0.1993974,1.1308388,0.20704697,1.1294633
2019-11-15 22:18:39.772059,4.9278436,259.25494,-4.837591,-0.91801333,0.19649044,13.619509,10.387482,-0.95112544,0.10519271,0.20043837,1.1367424,0.2081213,1.1353608
2019-11-15 22:18:39.792060,4.9275303,259.2491,-4.8371935,-0.918447,0.19637708,13.621088,10.387813,-1.0002121,0.13739419,0.21078277,1.1954085,0.21886912,1.1939545
2019-11-15 22:18:39.812060,4.92832,259.24695,-4.8379345,-0.91877884,0.19639304,13.622016,10.386765,-1.0480639,0.19947019,0.22086696,1.2525989,0.22931731,1.2510793
2019-11-15 22:18:39.832061,4.9282193,259.24683,-4.837834,-0.91876936,0.19640195,13.621139,10.3869295,-1.1043669,0.2760486,0.23273216,1.3198895,0.24164023,1.318288
2019-11-15 22:18:39.852062,4.9275928,259.24683,-4.8372135,-0.9186515,0.19650371,13.61976,10.387537,-1.145041,0.27210766,0.24130374,1.3685015,0.2505544,1.3668381
2019-11-15 22:18:39.872062,4.9280944,259.2413,-4.8376217,-0.9192118,0.19641766,13.620788,10.389468,-1.1857921,0.16831075,0.24989155,1.4172053,0.25951916,1.415474
2019-11-15 22:18:39.892063,4.9272294,259.24225,-4.836787,-0.91897196,0.19639096,13.619584,10.384943,-1.2173203,0.19894525,0.25653574,1.4548864,0.26630455,1.4531301
2019-11-15 22:18:39.912064,4.9279437,259.24966,-4.837609,-0.91847795,0.19638579,13.619684,10.389413,-1.2258873,0.24293044,0.25834113,1.4651253,0.26829287,1.4633358
2019-11-15 22:18:39.932064,4.9280944,259.2437,-4.8376665,-0.9190099,0.19625989,13.62006,10.384723,-1.2573383,0.29057452,0.26496905,1.5027142,0.27505326,1.5009011
2019-11-15 22:18:39.952065,6.142629,249.96611,-5.756716,-2.0991313,0.43100074,13.694592,10.385054,-1.2802222,0.29152256,0.26979157,1.530064,0.2800681,1.5282164
2019-11-15 22:18:39.972066,6.1363506,250.00812,-5.7524366,-2.0927927,0.42951858,13.694894,10.386157,-1.2928412,0.26350492,0.27245086,1.5451456,0.28285843,1.5432744
2019-11-15 22:18:39.992066,6.1360874,250.01231,-5.7523384,-2.0922818,0.42956766,13.69369,10.382736,-1.2941532,0.33955055,0.27272737,1.5467137,0.28305328,1.5448575
2019-11-15 22:18:40.012067,6.1364384,250.01285,-5.7526956,-2.0923495,0.42946684,13.69527,10.386433,-1.276286,0.3875707,0.2689621,1.5253596,0.27924368,1.5235109
2019-11-15 22:18:40.032068,6.136501,250.01663,-5.7528815,-2.0919855,0.4296416,13.694266,10.389744,-1.2398183,0.3555573,0.26127693,1.481775,0.2713503,1.4799637
2019-11-15 22:18:40.052068,6.137015,250.00137,-5.7528186,-2.0936992,0.4294782,13.692687,10.385329,-1.2209864,0.2623767,0.2573083,1.459268,0.2671164,1.4575045
2019-11-15 22:18:40.072069,6.1365886,250.0115,-5.752783,-2.0925333,0.42954808,13.694317,10.386599,-1.19598,0.1700266,0.2520385,1.4293815,0.26167735,1.4276483
2019-11-15 22:18:40.092070,6.1362004,250.00961,-5.7523465,-2.0925891,0.4295756,13.695645,10.384667,-1.1773022,0.32709303,0.24810241,1.4070586,0.25754336,1.4053613
2019-11-15 22:18:40.112070,6.1361,250.0142,-5.7524285,-2.0920973,0.4294335,13.694217,10.384777,-1.1733276,0.31183064,0.2472648,1.4023083,0.25667652,1.4006162
2019-11-15 22:18:40.132071,6.1357617,250.01866,-5.7522726,-2.0915344,0.42943233,13.693239,10.386378,-1.1511382,0.30725506,0.24258864,1.3757886,0.2518608,1.3741214
2019-11-15 22:18:40.152072,6.1358366,250.02177,-5.752443,-2.091242,0.42964977,13.694141,10.384446,-1.1237006,0.23134261,0.23680651,1.3429964,0.24581243,1.3413774
2019-11-15 22:18:40.172072,6.1362004,250.00542,-5.7521973,-2.093013,0.42950806,13.693415,10.384723,-1.1033636,0.1385146,0.23252074,1.3186905,0.24137002,1.3170996
2019-11-15 22:18:40.192073,6.133669,250.02002,-5.7503133,-2.0906665,0.43000245,13.694643,10.385991,-1.0963016,0.18328327,0.23103249,1.3102503,0.23985408,1.3086642
2019-11-15 22:18:40.212074,6.7842712,248.2919,-6.3027935,-2.509217,-0.070484795,13.864766,10.385881,-1.0818303,0.21915932,0.22798283,1.2929548,0.2366855,1.2913902
2019-11-15 22:18:40.232074,6.7848477,248.3054,-6.303919,-2.5079448,-0.070545785,13.864917,10.388971,-1.088738,0.15280546,0.22943854,1.3012106,0.23826689,1.2996231
2019-11-15 22:18:40.252075,6.7834816,248.29675,-6.30227,-2.5083923,-0.07059627,13.864966,10.387482,-1.1087662,0.16929795,0.23365927,1.3251475,0.2426156,1.323537
2019-11-15 22:18:40.272076,6.783933,248.29636,-6.3026714,-2.508601,-0.07069801,13.865042,10.38704,-1.1269808,0.23308195,0.23749776,1.3469167,0.24659085,1.3452817
2019-11-15 22:18:40.292076,6.783933,248.30121,-6.302881,-2.508068,-0.070992365,13.865493,10.385605,-1.1174489,0.21314995,0.23548904,1.3355247,0.24447183,1.3339095
2019-11-15 22:18:40.312077,6.7852488,248.29797,-6.303965,-2.5089104,-0.07065996,13.864015,10.386985,-1.1054474,0.19954854,0.23295987,1.321181,0.24187794,1.3195776
2019-11-15 22:18:40.332078,6.785061,248.29825,-6.3038015,-2.5088105,-0.070774466,13.863813,10.383895,-1.0786659,0.1688592,0.22731596,1.2891729,0.23594856,1.2876209
2019-11-15 22:18:40.352078,6.784359,248.30324,-6.3033695,-2.5080016,-0.07057629,13.866145,10.385605,-1.0712951,0.10753535,0.22576268,1.2803638,0.23437445,1.2788154
2019-11-15 22:18:40.372079,6.7845597,248.30162,-6.3034854,-2.5082567,-0.07048132,13.865192,10.387316,-1.0626509,0.10438572,0.22394101,1.2700326,0.23252118,1.2684897
2019-11-15 22:18:40.392080,6.784071,248.3,-6.3029594,-2.5082524,-0.07067034,13.86602,10.386046,-1.0553188,0.13897684,0.22239587,1.2612696,0.2308889,1.2597426
2019-11-15 22:18:40.412080,6.784735,248.29135,-6.3031955,-2.50945,-0.070861645,13.864064,10.387592,-1.0851104,0.15275845,0.22867408,1.2968751,0.23744185,1.2952986
2019-11-15 22:18:40.432081,6.7842965,248.2919,-6.302816,-2.5092258,-0.070527114,13.865117,10.386985,-1.0827564,0.16914125,0.22817801,1.2940617,0.23691303,1.2924911
2019-11-15 22:18:40.452082,6.673916,247.10649,-6.1436086,-2.5943418,-0.25810748,13.813599,10.386323,-1.0760032,0.13628164,0.22675484,1.2859906,0.23542055,1.2844325
2019-11-15 22:18:40.472082,6.675332,247.11256,-6.1452265,-2.5942585,-0.25704902,13.816081,10.384557,-1.0703304,0.11378761,0.22555937,1.2792107,0.23414001,1.2776681
2019-11-15 22:18:40.492083,6.674267,247.105,-6.143898,-2.5946538,-0.25714794,13.815655,10.3855505,-1.0770451,0.13583505,0.22697441,1.2872357,0.23563118,1.2856795
2019-11-15 22:18:40.512084,6.6753573,247.11176,-6.145208,-2.5943508,-0.25722492,13.8154545,10.385605,-1.0762733,0.10706525,0.22681177,1.2863135,0.23546356,1.2847579
2019-11-15 22:18:40.532084,6.6752567,247.10919,-6.1450057,-2.59459,-0.25702065,13.817534,10.388861,-1.0805182,0.15528913,0.22770634,1.2913868,0.23646553,1.2898117
