Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2019-10-22 03:39:50.260075,5.8938346,239.20544,-5.06247,-3.0171864,0.07259615,10.006151,-40.446995,1.7860351,-1.7184376,2.7865078,-3.3208306,2.8123302,-3.298991,-0.024856923,0.0016261899,-0.721869,-0.64857864
2019-10-22 03:39:50.280076,5.893697,239.21017,-5.0625997,-3.0166981,0.07264088,10.007129,-40.445892,1.7883891,-1.7178735,2.7901804,-3.3252075,2.815973,-3.303393,-0.041869376,0.0061117257,-0.6976593,-0.6529275
2019-10-22 03:39:50.300077,5.893158,239.20627,-5.061934,-3.016769,0.072411396,10.0060005,-40.453453,1.7567065,-1.699383,2.7407506,-3.2662992,2.7665145,-3.2445061,-0.02438769,0.0042403657,-0.71241933,-0.65369534
2019-10-22 03:39:50.320077,4.9423556,237.62122,-4.065475,-2.5779176,1.1194354,10.155015,-40.448376,1.7322018,-1.6812375,2.7025192,-3.2207367,2.7276404,-3.1994894,0.0038028765,0.0013172419,-0.70187134,-0.64772815
2019-10-22 03:39:50.340078,4.941704,237.62108,-4.064758,-2.5774765,1.1201751,10.155266,-40.449146,1.6831923,-1.6862752,2.6260562,-3.129612,2.6505086,-3.1089299,-0.04947644,-0.0007722707,-0.71941614,-0.64917266
2019-10-22 03:39:50.360079,4.941867,237.6246,-4.0650916,-2.5773375,1.1200047,10.153737,-40.450085,1.6392381,-1.6382786,2.5574806,-3.0478864,2.581344,-3.0277028,-0.018235859,0.0057912,-0.6918641,-0.65390664
2019-10-22 03:39:50.380079,4.9418416,237.62338,-4.064965,-2.5773795,1.1202543,10.155241,-40.4508,1.5945121,-1.6238389,2.4877005,-2.964726,2.5109499,-2.9450614,0.030015958,0.005078852,-0.74918544,-0.65047556
2019-10-22 03:39:50.400080,4.942468,237.62473,-4.0655365,-2.5776088,1.1204165,10.15499,-40.44865,1.5719755,-1.6553979,2.45254,-2.922823,2.475351,-2.9035292,0.036978286,-0.00245229,-0.7363246,-0.6437834
2019-10-22 03:39:50.420081,4.942268,237.62297,-4.0652885,-2.5776255,1.1203964,10.154941,-40.446056,1.5529891,-1.671577,2.4229178,-2.887521,2.445324,-2.868571,0.013604979,-0.0025564914,-0.80776423,-0.6453244
2019-10-22 03:39:50.440081,4.9420047,237.62419,-4.0651245,-2.5773995,1.1203494,10.155141,-40.448265,1.5390967,-1.7496831,2.4012434,-2.8616905,2.4235585,-2.8428166,0.05013449,0.0003032585,-0.79086345,-0.6456919
2019-10-22 03:39:50.460082,4.942205,237.62717,-4.0654354,-2.5773003,1.1203315,10.154288,-40.450085,1.4980754,-1.7651571,2.3372436,-2.7854183,2.359052,-2.7669723,0.04332817,-0.003829455,-0.771571,-0.6399581
2019-10-22 03:39:50.480083,4.9417915,237.61838,-4.0647044,-2.5777118,1.120215,10.15459,-40.44843,1.4733005,-1.7482337,2.2985907,-2.7393534,2.3199596,-2.7212796,0.0482082,-0.004654535,-0.7817465,-0.63965034
2019-10-22 03:39:50.500083,4.941666,237.62473,-4.0648804,-2.5771925,1.1202196,10.153311,-40.450363,1.4415022,-1.7641072,2.24898,-2.68023,2.2699778,-2.6624694,0.05508521,-0.007023746,-0.7982794,-0.63836884
2019-10-22 03:39:50.520084,4.9423428,237.62514,-4.065457,-2.5775177,1.1203628,10.155292,-40.446995,1.4365627,-1.769294,2.2412736,-2.6710455,2.2620432,-2.6534793,0.027078072,-0.0047179093,-0.7960101,-0.63969094
2019-10-22 03:39:50.540085,4.942368,237.6196,-4.0652504,-2.5779357,1.1202624,10.153687,-40.450195,1.4337456,-1.7890772,2.2368786,-2.665808,2.2577553,-2.64815,-0.010689732,-0.0030811548,-0.7476367,-0.6397866
2019-10-22 03:39:50.560085,4.9365406,237.63324,-4.0610414,-2.573912,1.1190854,10.155292,-40.449257,1.4623023,-1.8109835,2.2814317,-2.7189043,2.3026803,-2.700932,0.033858187,0.0053878003,-0.78124243,-0.6465339
2019-10-22 03:39:50.580086,5.1605473,241.32388,-4.40975,-2.4118786,1.1696975,10.105954,-40.449863,1.4952968,-1.7813127,2.3329086,-2.780252,2.3546655,-2.7618494,-0.0021240897,0.002503066,-0.7301821,-0.6468669
2019-10-22 03:39:50.600087,5.1620383,241.32564,-4.4110937,-2.4124386,1.1700567,10.10638,-40.449535,1.5240852,-1.8121352,2.3778229,-2.833779,2.399983,-2.8150358,-0.0058962386,0.004064259,-0.7586749,-0.64842093
2019-10-22 03:39:50.620087,5.1616373,241.31862,-4.4104257,-2.4127753,1.170111,10.105954,-40.450306,1.5591636,-1.7712762,2.4325511,-2.8990016,2.4552598,-2.879794,-0.02834936,0.0017913278,-0.70701337,-0.64686996
2019-10-22 03:39:50.640088,5.161299,241.31795,-4.4101357,-2.4126852,1.169897,10.1046,-40.449036,1.6035037,-1.7175835,2.501729,-2.9814444,2.525018,-2.9617467,-0.065472424,0.0015878,-0.77183944,-0.64977133
2019-10-22 03:39:50.660089,5.161224,241.31511,-4.4099274,-2.4128525,1.170004,10.1058035,-40.451023,1.6282785,-1.7641699,2.5403817,-3.0275087,2.5641348,-3.0074177,0.030690558,0.005839949,-0.712801,-0.6487302
2019-10-22 03:39:50.680089,5.1615996,241.31511,-4.410229,-2.4130177,1.1701869,10.105001,-40.44777,1.6438689,-1.7946556,2.5647054,-3.0564966,2.5885134,-3.0363605,0.009456834,0.0036090636,-0.74080354,-0.64918107
2019-10-22 03:39:50.700090,5.161625,241.32564,-4.4107165,-2.4122322,1.170079,10.107307,-40.450085,1.6530534,-1.7960737,2.5790348,-3.0735736,2.603099,-3.0532196,-0.0014677723,0.0047229826,-0.70503855,-0.650066
2019-10-22 03:39:50.720091,5.161775,241.32349,-4.410759,-2.4124713,1.1700894,10.106907,-40.449535,1.6102183,-1.7360896,2.512205,-2.9939291,2.535617,-2.9741266,-0.040422674,0.0017480629,-0.69865364,-0.6505154
2019-10-22 03:39:50.740091,5.1610737,241.3197,-4.4100227,-2.4124455,1.1698247,10.105402,-40.44777,1.5783814,-1.6560403,2.462534,-2.9347336,2.4853935,-2.9153998,-0.047121134,0.0015524568,-0.7491403,-0.65038985
2019-10-22 03:39:50.760092,5.161913,241.3147,-4.4105067,-2.4132104,1.170126,10.105854,-40.45069,1.5497476,-1.7005113,2.4178607,-2.881494,2.4404514,-2.862386,-0.028674778,0.0021301347,-0.68113786,-0.64972
2019-10-22 03:39:50.780093,5.1610737,241.31592,-4.409878,-2.4127462,1.1697508,10.1043,-40.447216,1.5364339,-1.7379935,2.3970892,-2.8567395,2.419314,-2.8379426,-0.015163902,0.007953227,-0.7145173,-0.6558939
2019-10-22 03:39:50.800093,5.161537,241.3155,-4.4102225,-2.412976,1.1700196,10.104625,-40.4529,1.5068353,-1.7264292,2.3509104,-2.8017058,2.372983,-2.7830358,-0.00791638,0.0058155744,-0.74820036,-0.65317863
2019-10-22 03:39:50.820094,5.29554,232.73477,-3.9075286,-2.9729946,1.9837501,10.275275,-40.451576,1.4618392,-1.7332143,2.280709,-2.7180433,2.3020601,-2.6999836,0.04046402,0.00014665171,-0.74366176,-0.6434014
2019-10-22 03:39:50.840095,5.2964425,232.73962,-3.9080207,-2.972845,1.9854138,10.276253,-40.44749,1.4213581,-1.6713732,2.217552,-2.6427753,2.2381246,-2.6253757,0.022347346,-0.0054235538,-0.79386395,-0.64294666
2019-10-22 03:39:50.860095,5.2954774,232.73544,-3.9071856,-2.9726598,1.9847605,10.276303,-40.4508,1.379565,-1.6866983,2.1523478,-2.5650682,2.172463,-2.5480547,0.01859165,-0.004986639,-0.7482577,-0.63979506
2019-10-22 03:39:50.880096,5.296392,232.73288,-3.9077072,-2.9733331,1.9851654,10.275526,-40.44661,1.339354,-1.701193,2.089612,-2.4903026,2.1089597,-2.4739392,0.015188185,-0.0025321168,-0.7546258,-0.64514756
2019-10-22 03:39:50.900097,5.2955775,232.7499,-3.9079154,-2.971659,1.9850895,10.2768545,-40.44854,1.3147721,-1.7016551,2.0512605,-2.4445968,2.0703347,-2.4284637,0.045649353,0.00025511868,-0.75633603,-0.6447564
2019-10-22 03:39:50.920097,5.296204,232.73854,-3.9078033,-2.9727974,1.985278,10.275501,-40.45108,1.3014586,-1.7182965,2.030489,-2.4198425,2.0494769,-2.403782,0.008432442,-0.001933111,-0.76830965,-0.6431717
2019-10-22 03:39:50.940098,5.295903,232.74355,-3.9078777,-2.9723158,1.9850491,10.275351,-40.45191,1.2807356,-1.6404097,1.9981577,-2.3813117,2.0168774,-2.3654776,0.02644613,0.0036590316,-0.7335367,-0.64354837
2019-10-22 03:39:50.960099,5.2960286,232.73962,-3.9077816,-2.9726632,1.9850522,10.274549,-40.446774,1.2826651,-1.5279709,2.0011683,-2.3848994,2.0197036,-2.3692226,-0.044893797,-0.0025132266,-0.7801258,-0.6435959
2019-10-22 03:39:50.980099,5.2946253,232.73854,-3.9066913,-2.9719515,1.9845213,10.276453,-40.44799,1.2919654,-1.576375,2.015678,-2.4021914,2.0343988,-2.3863578,0.041676104,-0.005021373,-0.7505155,-0.63919103
2019-10-22 03:39:51.000100,5.2948384,232.74193,-3.907046,-2.9718566,1.984534,10.277205,-40.44865,1.3011885,-1.5933297,2.0300677,-2.4193401,2.0489495,-2.40337,0.089313045,-0.0005949455,-0.8184461,-0.6425915
2019-10-22 03:39:51.020101,5.295728,232.73895,-3.9075272,-2.9725432,1.9849321,10.275726,-40.446774,1.321294,-1.5779576,2.0614355,-2.456723,2.0805292,-2.4405742,0.034692448,-0.0006973188,-0.7789242,-0.6462101
2019-10-22 03:39:51.040101,5.29549,232.73936,-3.9073737,-2.9723823,1.98484,10.275576,-40.449368,1.3443322,-1.5274695,2.097379,-2.4995587,2.116918,-2.4830325,-0.031053241,0.00020576012,-0.73502743,-0.6463066
2019-10-22 03:39:51.060102,5.293184,232.73976,-3.9050443,-2.970566,1.9859912,10.275426,-40.451576,1.338891,-1.5204808,2.0888898,-2.4894419,2.1084452,-2.4729009,-0.016088353,0.0002094163,-0.75362843,-0.6433723
2019-10-22 03:39:51.080103,6.2605786,231.28941,-4.879325,-3.9105573,0.30753502,9.715417,-40.44887,1.3452199,-1.5388144,2.0987637,-2.501209,2.1182945,-2.4846902,-0.015924426,-0.0022408403,-0.765131,-0.6426734
2019-10-22 03:39:51.100103,6.260842,231.28117,-4.8789673,-3.9114246,0.30752826,9.715091,-40.44843,1.3539026,-1.5459207,2.1123104,-2.5173533,2.1319475,-2.500744,0.025999444,0.0028711227,-0.7419462,-0.64701617
2019-10-22 03:39:51.120104,6.2606287,231.29158,-4.879505,-3.9104,0.30769184,9.715668,-40.44882,1.3632799,-1.5143303,2.1269405,-2.5347888,2.1467307,-2.51805,0.017328376,0.012591713,-0.70632577,-0.6556214
2019-10-22 03:39:51.140105,6.261293,231.29509,-4.880274,-3.9105227,0.3074486,9.715342,-40.450306,1.3776355,-1.5139934,2.1493375,-2.5614808,2.1694024,-2.5445092,-0.020552773,0.005843605,-0.71754074,-0.65241694
2019-10-22 03:39:51.160105,6.2612305,231.2932,-4.88009,-3.9106393,0.30761304,9.716094,-40.45058,1.4020245,-1.5163909,2.1873884,-2.606828,2.2078207,-2.5895457,-0.07315505,0.0026432201,-0.74685115,-0.64722747
2019-10-22 03:39:51.180106,6.2603655,231.29306,-4.8794074,-3.9101148,0.30751142,9.715041,-40.44992,1.4200847,-1.5775032,2.2155652,-2.6404076,2.2362306,-2.6229286,-0.0141285425,-0.0047136433,-0.7491954,-0.6425157
2019-10-22 03:39:51.200107,6.260842,231.29361,-4.879823,-3.9103677,0.3073936,9.716495,-40.45047,1.4311986,-1.577033,2.2329047,-2.6610723,2.2537575,-2.6434348,0.033562023,-0.0012628095,-0.7778221,-0.64292216
2019-10-22 03:39:51.220107,6.2603154,231.28537,-4.8788486,-3.9107409,0.30740386,9.714715,-40.451244,1.4324721,-1.5772054,2.2348917,-2.66344,2.2557986,-2.6457562,0.055896312,0.003978339,-0.71731204,-0.647154
2019-10-22 03:39:51.240108,6.260591,231.2905,-4.8794065,-3.9104695,0.30761448,9.713787,-40.446774,1.4309285,-1.5934472,2.2324834,-2.66057,2.2531614,-2.6430812,-0.042564087,0.004323849,-0.7598306,-0.6504082
2019-10-22 03:39:51.260109,6.2609043,231.2901,-4.8796344,-3.9107096,0.30731782,9.713637,-40.449642,1.42213,-1.6224678,2.2187562,-2.6442106,2.2394388,-2.626717,-0.02597638,0.0002898525,-0.70999014,-0.6467827
2019-10-22 03:39:51.280109,6.260604,231.29077,-4.8794436,-3.9104612,0.30738848,9.714038,-40.44876,1.4171904,-1.5778245,2.2110498,-2.6350265,2.23162,-2.6176279,-0.04471951,0.0016676268,-0.7060122,-0.64764625
2019-10-22 03:39:51.300110,6.260842,231.2878,-4.8794227,-3.910861,0.30746913,9.71296,-40.449368,1.4117877,-1.577848,2.2026207,-2.624981,2.22314,-2.6076255,-0.030755248,0.004680327,-0.7386803,-0.6517226
2019-10-22 03:39:51.320111,7.064533,221.8078,-4.707586,-5.2637067,0.19912606,9.296902,-40.452625,1.410823,-1.6258054,2.2011154,-2.623187,2.221769,-2.6057172,0.034432236,0.0044451123,-0.74175346,-0.6495631
2019-10-22 03:39:51.340111,7.065811,221.79564,-4.7073245,-5.2656627,0.19895807,9.299083,-40.44876,1.4015229,-1.6709346,2.1866057,-2.605895,2.2069488,-2.588689,0.040657196,-0.0019501733,-0.765609,-0.64210767
2019-10-22 03:39:51.360112,7.0663,221.79875,-4.707936,-5.2657704,0.19899407,9.298933,-40.447052,1.397278,-1.6247947,2.1799831,-2.5980024,2.2001872,-2.580914,-0.010715935,-0.005956139,-0.7220839,-0.64043576
2019-10-22 03:39:51.380113,7.0665507,221.79523,-4.7077823,-5.26625,0.19884533,9.298381,-40.447216,1.373159,-1.5450196,2.1423535,-2.5531573,2.1622164,-2.5363579,-0.0334896,0.0016469083,-0.7441696,-0.6463395
2019-10-22 03:39:51.400113,7.0662374,221.79536,-4.707583,-5.266002,0.1989886,9.299885,-40.44567,1.3637044,-1.5294595,2.1276028,-2.535578,2.1472611,-2.5189521,0.016488021,4.4278397e-05,-0.78554165,-0.646795
2019-10-22 03:39:51.420114,7.0660243,221.79416,-4.7073255,-5.2659388,0.19916809,9.297503,-40.45279,1.364129,-1.608694,2.1282651,-2.5363674,2.1482425,-2.5194695,0.08105332,-0.0017880822,-0.750537,-0.6397047
2019-10-22 03:39:51.440115,7.0664754,221.78484,-4.7067738,-5.2670455,0.19896935,9.298983,-40.448486,1.3505067,-1.6672207,2.107012,-2.5110393,2.1266026,-2.4944694,0.032922767,0.0012428993,-0.7860648,-0.64465153
2019-10-22 03:39:51.460115,7.0657864,221.78267,-4.7061124,-5.266707,0.19910204,9.298782,-40.44992,1.345104,-1.7100934,2.098583,-2.5009937,2.1181571,-2.4844377,-0.020528398,0.0045438297,-0.7389052,-0.6487402
2019-10-22 03:39:51.480116,7.0663376,221.79144,-4.7072883,-5.266398,0.19904338,9.299409,-40.452625,1.3293593,-1.7034338,2.0740187,-2.4717193,2.0934799,-2.455258,-0.018753843,0.0004586466,-0.75863975,-0.6454668
2019-10-22 03:39:51.500117,7.0655107,221.79617,-4.7071733,-5.265395,0.19893476,9.301465,-40.44843,1.3018059,-1.7180928,2.031031,-2.420488,2.0499125,-2.4045181,0.023150526,-0.0026265683,-0.7576806,-0.6417785
2019-10-22 03:39:51.520117,7.066714,221.80064,-4.7083874,-5.265927,0.19886103,9.297278,-40.45047,1.313383,-1.7502003,2.049093,-2.442014,2.0682292,-2.4258282,0.028149385,-0.0034047274,-0.7542962,-0.6413705
2019-10-22 03:39:51.540118,7.0660496,221.79144,-4.7071,-5.2661867,0.19886832,9.29803,-40.44948,1.3080574,-1.7495735,2.0407844,-2.432112,2.0598006,-2.4160275,0.0116689345,0.00022891599,-0.76695436,-0.6452073
2019-10-22 03:39:51.560119,7.0664506,221.8001,-4.7081885,-5.2658052,0.19742528,9.296752,-40.448097,1.3245355,-1.7637234,2.0664928,-2.4627502,2.08569,-2.4465134,0.0043860665,-0.0012262476,-0.75263953,-0.64319855
2019-10-22 03:39:51.580119,6.785512,216.51671,-3.9903076,-5.389303,1.037317,9.665227,-40.449093,1.3456829,-1.7945224,2.099486,-2.5020702,2.119033,-2.4855375,0.003695623,-0.0016631624,-0.745027,-0.6411163
2019-10-22 03:39:51.600120,6.785913,216.50928,-3.9898586,-5.390159,1.0372199,9.665378,-40.448265,1.3603085,-1.7625167,2.1223047,-2.529264,2.1420274,-2.5125825,-0.019920832,0.0012642271,-0.74700415,-0.64632034
2019-10-22 03:39:51.620121,6.7852864,216.519,-3.9903908,-5.3889675,1.0372684,9.666506,-40.45014,1.3802983,-1.7644364,2.153492,-2.5664315,2.1735883,-2.549434,0.02515787,0.008504093,-0.7413014,-0.6509303
2019-10-22 03:39:51.640121,6.7859383,216.51454,-3.9903383,-5.3897724,1.0375513,9.664475,-40.446278,1.4031436,-1.7669513,2.1891344,-2.6089087,2.2093885,-2.5917788,-0.0042380774,0.0020125273,-0.7687265,-0.64640146
2019-10-22 03:39:51.660122,6.786452,216.51427,-3.9906213,-5.3902082,1.0375559,9.667408,-40.447823,1.4137945,-1.763598,2.2057514,-2.6287122,2.22623,-2.611392,0.013511132,-0.00150229,-0.7433428,-0.64062715
2019-10-22 03:39:51.680123,6.785963,216.51212,-3.9901621,-5.39001,1.037157,9.666204,-40.45185,1.4245225,-1.7810385,2.2224889,-2.6486592,2.2433076,-2.6310496,-0.029227497,0.0003526171,-0.76866686,-0.64564514
2019-10-22 03:39:51.700123,6.7864017,216.51779,-3.9909198,-5.389918,1.037587,9.664325,-40.45014,1.4327422,-1.7656742,2.2353132,-2.663942,2.2561731,-2.6462986,-0.00033551824,0.0032812252,-0.7214736,-0.6492691
2019-10-22 03:39:51.720124,6.786464,216.524,-3.9915762,-5.389582,1.0372161,9.6652775,-40.449368,1.438222,-1.7958622,2.2438626,-2.6741312,2.2647662,-2.6564505,0.023359548,0.004010026,-0.73686,-0.64769983
2019-10-22 03:39:51.740125,6.7853866,216.52386,-3.9909153,-5.3887167,1.0372063,9.665076,-40.45075,1.4299637,-1.7628459,2.230978,-2.658776,2.2518253,-2.6411428,-0.005993132,-0.0005650866,-0.7293239,-0.64472497
2019-10-22 03:39:51.760125,6.7858253,216.51779,-3.9905908,-5.3894734,1.0373931,9.665528,-40.444954,1.4299637,-1.7498085,2.230978,-2.658776,2.2515585,-2.6413705,-0.024923956,0.00089434255,-0.7374749,-0.64684165
2019-10-22 03:39:51.780126,6.785775,216.5144,-3.9902542,-5.3896856,1.0372586,9.665904,-40.44981,1.440113,-1.7646401,2.2468126,-2.6776469,2.2677646,-2.6599255,-0.00667931,0.004334817,-0.74189496,-0.6508101
2019-10-22 03:39:51.800127,6.7860885,216.51427,-3.9904392,-5.389962,1.0371587,9.665402,-40.445946,1.4478695,-1.7644912,2.2589142,-2.692069,2.2797985,-2.674406,-0.051363733,0.0026889225,-0.6925249,-0.6508101
2019-10-22 03:39:51.820127,7.3105955,222.46616,-4.9353266,-5.3923545,0.0993535,9.666455,-40.449093,1.4442807,-1.8282752,2.2533152,-2.6853962,2.2742941,-2.6676521,-0.011178466,0.004450597,-0.69937944,-0.65074813
2019-10-22 03:39:51.840128,7.3106956,222.4517,-4.9340167,-5.393655,0.101182416,9.665327,-40.44865,1.4403445,-1.8119864,2.2471738,-2.6780772,2.268075,-2.660399,0.028529648,0.0012294933,-0.764695,-0.64724123
2019-10-22 03:39:51.860129,7.3110466,222.45224,-4.934304,-5.393868,0.10115272,9.66628,-40.45185,1.431546,-1.794922,2.2334466,-2.6617181,2.2543678,-2.6440217,0.024174308,-0.0027764721,-0.7791552,-0.64187723
2019-10-22 03:39:51.880129,7.3106956,222.44765,-4.9336357,-5.394005,0.10107492,9.666306,-40.44959,1.4264134,-1.860132,2.225439,-2.652175,2.2461812,-2.634631,-0.010539211,-0.0052224635,-0.75575626,-0.6425662
2019-10-22 03:39:51.900130,7.3105707,222.45697,-4.9344273,-5.393109,0.101242125,9.664876,-40.450085,1.4110546,-1.8898262,2.2014768,-2.623618,2.2220182,-2.6062434,0.007539071,0.0010308403,-0.7672741,-0.6451988
2019-10-22 03:39:51.920131,7.3109465,222.4463,-4.9336777,-5.3943067,0.10110526,9.665704,-40.4561,1.3955413,-1.8905628,2.1772735,-2.5947733,2.19786,-2.5773594,0.039743714,0.00069325214,-0.7692535,-0.6447564
2019-10-22 03:39:51.940131,7.3104577,222.45981,-4.934619,-5.392782,0.10117529,9.667208,-40.450638,1.3882864,-1.8741407,2.1659546,-2.5812843,2.1861894,-2.564169,0.027382158,-0.0007125529,-0.74346286,-0.6435844
2019-10-22 03:39:51.960132,7.310871,222.45683,-4.934617,-5.393343,0.10120404,9.664525,-40.44799,1.3716927,-1.8787242,2.1400657,-2.550431,2.1599414,-2.53362,-0.013459427,0.00037821042,-0.7524284,-0.6459598
2019-10-22 03:39:51.980133,7.3105955,222.45535,-4.934293,-5.393267,0.1011388,9.665102,-40.449368,1.3723873,-1.9065381,2.1411495,-2.5517225,2.1610963,-2.5348513,-0.015944537,-0.0009099872,-0.74221694,-0.64524174
2019-10-22 03:39:52.000133,7.3107085,222.45062,-4.933921,-5.393757,0.10133233,9.665955,-40.448925,1.3700719,-1.9061385,2.137537,-2.5474174,2.1574306,-2.5305912,0.012843845,-0.0015345863,-0.77683157,-0.6435017
2019-10-22 03:39:52.020134,7.3110967,222.45251,-4.934364,-5.393882,0.101138055,9.665729,-40.45058,1.3822278,-1.8741329,2.1565022,-2.5700192,2.1766462,-2.552981,0.041960083,0.0004671777,-0.75816476,-0.6417969
2019-10-22 03:39:52.040135,7.3105454,222.44778,-4.9335475,-5.3938828,0.10104596,9.665604,-40.45075,1.4101285,-1.8898027,2.200032,-2.6218958,2.2205899,-2.6045072,0.0020008984,0.002332444,-0.7394597,-0.6475398
2019-10-22 03:39:52.060135,7.3094926,222.44049,-4.9321404,-5.3937235,0.10206788,9.665152,-40.449863,1.4299252,-1.9372196,2.2309182,-2.6587045,2.251724,-2.6411064,-0.0014019577,0.002571315,-0.74997634,-0.64761025
2019-10-22 03:39:52.080136,4.990954,215.20187,-2.6981564,-3.8246157,1.7325956,9.883961,-40.452293,1.4234806,-1.9209386,2.2208633,-2.646722,2.241687,-2.6291082,-0.00017159125,-1.604874e-05,-0.7682064,-0.64542776
2019-10-22 03:39:52.100137,4.9908786,215.19241,-2.6974392,-3.8249383,1.7327832,9.8865185,-40.44843,1.4330124,-1.8908683,2.2357345,-2.6644444,2.256519,-2.646865,-0.0029004575,-0.000700975,-0.74630964,-0.6445198
2019-10-22 03:39:52.120137,4.9905906,215.20282,-2.6979752,-3.8242252,1.7326931,9.887747,-40.447052,1.4237894,-1.874697,2.2213452,-2.647296,2.2419329,-2.6298833,-0.0221439,0.003989307,-0.7315711,-0.64888865
2019-10-22 03:39:52.140138,4.990352,215.20525,-2.6980374,-3.823969,1.7324752,9.886192,-40.451576,1.412521,-1.8811216,2.2037647,-2.6263444,2.2243955,-2.6088939,-0.029863095,0.0040807123,-0.7159674,-0.6512181
2019-10-22 03:39:52.160139,4.990866,215.20038,-2.697976,-3.8245707,1.7327223,9.886568,-40.44567,1.419776,-1.8265358,2.2150836,-2.6398337,2.2355502,-2.6225243,-0.00085472193,0.0043335985,-0.69609904,-0.6493334
2019-10-22 03:39:52.180139,4.990791,215.20363,-2.6981492,-3.8243558,1.732711,9.886493,-40.44948,1.4263363,-1.764546,2.2253187,-2.6520314,2.2460546,-2.6344929,-0.031881407,0.0019302631,-0.7306961,-0.6503186
2019-10-22 03:39:52.200140,4.9902773,215.20349,-2.6978557,-3.823961,1.7325598,9.8859415,-40.45069,1.4196988,-1.7806232,2.2149632,-2.6396904,2.2356584,-2.6221857,-0.029352423,0.0017523285,-0.7068849,-0.64784527
2019-10-22 03:39:52.220141,4.9906406,215.20471,-2.6981497,-3.824203,1.7326145,9.884136,-40.44865,1.41638,-1.8044336,2.2097855,-2.6335196,2.2303388,-2.6161356,0.0253998,0.00014543299,-0.7506119,-0.64646274
2019-10-22 03:39:52.240141,4.99039,215.19781,-2.6975589,-3.8243434,1.7325029,9.885064,-40.451797,1.3869357,-1.7644598,2.1638474,-2.5787728,2.1841145,-2.56163,0.010990069,0.0010174343,-0.7519802,-0.6470667
2019-10-22 03:39:52.260142,4.9905405,215.19592,-2.6975057,-3.824537,1.7325921,9.884864,-40.44777,1.3685669,-1.717419,2.135189,-2.5446188,2.1550097,-2.527855,0.013549524,-0.00031341886,-0.72889715,-0.64623535
2019-10-22 03:39:52.280143,4.9909663,215.20227,-2.6981494,-3.8245494,1.732789,9.886117,-40.44948,1.3379649,-1.715852,2.087445,-2.48772,2.106896,-2.4712677,0.012046149,0.0021081977,-0.75613564,-0.64806724
